Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
22,Tue Apr 26 16:56:57 2022,4449,4449,4449,4449,4458,1.0679762363433838,1.06085205078125,0.197509765625,0.1480712890625,0.032738685607910156,1.0679762363433838,1.06085205078125,0.13458251953125,0.1480712890625,0.018054664134979248,0.9765400886535645,0.968854546546936,-0.03819328173995018,0.11090465635061264,6.65521583869122e-05,0.9769495129585266,0.9692838788032532,0.04953429847955704,0.11165568977594376,0.0019384939223527908,1.0,1.0,340.0,1.0,1798.0,1.0931744575500488,1.0944699048995972,2.71695613861084,1.3261419534683228,9.313758850097656,0,0,0,0,0,0.9995809197425842,0.9995570778846741,-0.7710471749305725,0.9932736754417419,0.03433188796043396,1.0012643337249756,1.0013259649276733,-1.3920904397964478,1.0196733474731445,0.31745582818984985,1.0033714771270752,1.0035381317138672,2.2448983192443848,1.0522958040237427,9.567633628845215
23,Tue Apr 26 16:56:59 2022,4451,4451,4451,4451,4460,2.5245614051818848,3.74700927734375,2.87322998046875,1.5806884765625,0.37811851501464844,2.5245614051818848,1.99993896484375,1.69232177734375,0.96038818359375,0.21120035648345947,1.447607398033142,0.828453004360199,-0.0366876982152462,0.11012077331542969,-3.91340699934517e-06,1.55916428565979,1.3024427890777588,0.7756380438804626,0.3647218346595764,0.05893835797905922,1.0,735.0,989.0,1065.0,5810.0,1.6191760301589966,1.5355292558670044,2.181844711303711,2.633207321166992,3.5834109783172607,0,0,0,0,0,0.9284508228302002,0.6360763311386108,-0.04730002582073212,0.30193084478378296,-6.639830098720267e-05,1.1832247972488403,1.190181851387024,-0.532916784286499,0.9710351824760437,0.2869929075241089,1.4858208894729614,1.8409451246261597,1.9058527946472168,2.4564287662506104,2.689537525177002
24,Tue Apr 26 16:57:02 2022,4454,4454,4454,4454,4463,2.0405328273773193,2.5875244140625,1.19061279296875,0.8531494140625,0.3698251247406006,2.0405328273773193,1.99993896484375,0.61572265625,0.5166015625,0.20266056060791016,1.021364688873291,0.9625355005264282,-0.03972312808036804,0.11034534126520157,-4.555011400952935e-05,1.1208668947219849,1.0855375528335571,0.20720526576042175,0.18712535500526428,0.04829057678580284,1.0,85.0,954.0,761.0,8126.0,1.8204952478408813,1.8423489332199097,2.9715588092803955,2.7607245445251465,4.196689605712891,0,0,0,0,0,0.9112274646759033,0.8866901993751526,-0.19170907139778137,0.5896867513656616,-0.0009432505466975272,1.231715440750122,1.262280821800232,-0.5400703549385071,1.349705457687378,-0.3323875665664673,1.641120433807373,1.7277312278747559,2.6921138763427734,2.510193347930908,2.870836019515991
25,Tue Apr 26 16:57:04 2022,4456,4456,4456,4456,4465,2.06592059135437,2.6134033203125,1.32275390625,0.89373779296875,0.3760465979576111,2.06592059135437,1.99993896484375,0.68212890625,0.5552978515625,0.2039145827293396,1.0244266986846924,0.9651951789855957,-0.03888564929366112,0.11084625124931335,-6.884002505103126e-05,1.1203932762145996,1.0850802659988403,0.20455637574195862,0.18983805179595947,0.048635441809892654,1.0,87.0,994.0,744.0,7972.0,1.8439245223999023,1.843125343322754,3.33467435836792,2.9251134395599365,4.192715644836426,0,0,0,0,0,0.9143456220626831,0.8895149827003479,-0.19009746611118317,0.5838990211486816,-0.0014154291711747646,1.2250396013259888,1.2529675960540771,-0.4555685818195343,1.3532218933105469,-0.36511942744255066,1.6229890584945679,1.7042521238327026,2.9590346813201904,2.604104518890381,2.947150707244873
26,Tue Apr 26 16:57:07 2022,4459,4459,4459,4459,4468,2.0972776412963867,2.46856689453125,1.36846923828125,1.05828857421875,0.17973393201828003,2.0972776412963867,1.99993896484375,0.68804931640625,0.63372802734375,0.092593252658844,1.1074448823928833,0.9616755843162537,-0.037969816476106644,0.11056453734636307,1.678076841926668e-05,1.2582584619522095,1.189133882522583,0.33555901050567627,0.2378537952899933,0.033543117344379425,1.0,247.0,1037.0,777.0,2223.0,1.6668099164962769,1.6818450689315796,2.050457000732422,2.6643595695495605,2.760424852371216,0,0,0,0,0,0.880141019821167,0.8087193369865417,-0.11315391957759857,0.46484243869781494,0.0005002745892852545,1.2875994443893433,1.3596320152282715,-0.3944621682167053,1.1435763835906982,-0.16975021362304688,1.7649085521697998,1.9472546577453613,1.7667036056518555,2.6062655448913574,2.368208885192871
27,Tue Apr 26 16:57:09 2022,4461,4461,4461,4461,4470,2.1067144870758057,2.427001953125,1.38671875,1.067138671875,0.180982768535614,2.1067144870758057,1.99993896484375,0.7017822265625,0.66033935546875,0.09282177686691284,1.1019386053085327,0.9601563811302185,-0.038057100027799606,0.11094291508197784,2.2979471395956352e-05,1.2321665287017822,1.1599770784378052,0.3353758156299591,0.24537751078605652,0.033767253160476685,1.0,229.0,1036.0,803.0,2268.0,1.7097643613815308,1.7241194248199463,2.092524766921997,2.6911160945892334,2.7488696575164795,0,0,0,0,0,0.8943098187446594,0.8277373909950256,-0.1134759783744812,0.4521315395832062,0.0006805253215134144,1.269599199295044,1.3389784097671509,-0.4180905520915985,1.14121675491333,-0.1644323617219925,1.7345716953277588,1.918378472328186,1.7925420999526978,2.596980571746826,2.3609769344329834
28,Tue Apr 26 16:57:12 2022,4464,4464,4464,4464,4473,2.108297348022461,2.43096923828125,1.3863525390625,1.06298828125,0.17654120922088623,2.108297348022461,1.99993896484375,0.71417236328125,0.65386962890625,0.08945614099502563,1.1043013334274292,0.963173508644104,-0.03830638900399208,0.11041698604822159,2.3160579075920396e-05,1.252956748008728,1.1591756343841553,0.3321143686771393,0.24225115776062012,0.03361115604639053,1.0,191.0,1037.0,780.0,2386.0,1.6826577186584473,1.7253113985061646,2.150380849838257,2.699139356613159,2.661501407623291,0,0,0,0,0,0.8813562989234924,0.8309124708175659,-0.115340955555439,0.4557954967021942,0.0006890741642564535,1.286836862564087,1.341731309890747,-0.426240473985672,1.1724361181259155,-0.16012172400951385,1.766878604888916,1.9221614599227905,1.8291375637054443,2.669757127761841,2.3599629402160645
29,Tue Apr 26 16:57:14 2022,4466,4466,4466,4466,4475,2.1246585845947266,2.3629150390625,1.3619384765625,1.02435302734375,0.18026947975158691,2.1246585845947266,1.99993896484375,0.72540283203125,0.65106201171875,0.0938381552696228,1.0956528186798096,0.9619462490081787,-0.0384693518280983,0.11073391139507294,-2.4640416086185724e-05,1.2176176309585571,1.1459249258041382,0.3319920301437378,0.24337512254714966,0.03378966078162193,1.0,211.0,1036.0,815.0,2383.0,1.7449308633804321,1.745261788368225,2.1850006580352783,2.675137996673584,2.7771263122558594,0,0,0,0,0,0.8998332619667053,0.8394496440887451,-0.11587432026863098,0.45499274134635925,-0.0007292294758372009,1.263890027999878,1.330437421798706,-0.4379103183746338,1.1572775840759277,-0.15214191377162933,1.726752758026123,1.9057738780975342,1.814881443977356,2.589813232421875,2.3423166275024414
30,Tue Apr 26 16:57:17 2022,4469,4469,4469,4469,4478,2.0961437225341797,2.4449462890625,1.352783203125,1.030517578125,0.18422019481658936,2.0961437225341797,1.99993896484375,0.69354248046875,0.61865234375,0.09615862369537354,1.1035953760147095,0.961310863494873,-0.03861942142248154,0.10966259241104126,-3.535584983183071e-05,1.2387199401855469,1.1596591472625732,0.3372275233268738,0.24165940284729004,0.03417818993330002,1.0,193.0,1036.0,767.0,2341.0,1.6921852827072144,1.7245920896530151,2.056601047515869,2.5600175857543945,2.8134498596191406,0,0,0,0,0,0.8909159898757935,0.8289598226547241,-0.1145203709602356,0.4537898898124695,-0.0010344564216211438,1.2727900743484497,1.3416253328323364,-0.40304866433143616,1.1561517715454102,-0.15407149493694305,1.7404817342758179,1.9230808019638062,1.798640251159668,2.640221357345581,2.3602850437164307
31,Tue Apr 26 16:57:19 2022,4471,4471,4471,4471,4480,2.1449217796325684,2.3887939453125,1.37310791015625,1.016845703125,0.1813112497329712,2.1449217796325684,1.99993896484375,0.76129150390625,0.61053466796875,0.09203195571899414,1.1020146608352661,0.9598486423492432,-0.03859005123376846,0.111429862678051,4.1752889956114814e-05,1.2219398021697998,1.1470227241516113,0.34161901473999023,0.24652099609375,0.03423967584967613,1.0,243.0,1036.0,828.0,2342.0,1.755341649055481,1.7435914278030396,2.2284810543060303,2.4766030311584473,2.6878745555877686,0,0,0,0,0,0.9018567800521851,0.8368174433708191,-0.11296224594116211,0.4520096182823181,0.0012194300070405006,1.258465051651001,1.3276638984680176,-0.440510630607605,1.1403172016143799,-0.15737900137901306,1.7129467725753784,1.9003068208694458,1.7839140892028809,2.546262502670288,2.361840009689331
32,Tue Apr 26 16:57:22 2022,4474,4474,4474,4474,4483,2.1143224239349365,2.4195556640625,1.43316650390625,1.03143310546875,0.1773567795753479,2.1143224239349365,1.99993896484375,0.7191162109375,0.64898681640625,0.09261578321456909,1.1062242984771729,0.9613432288169861,-0.039428748190402985,0.11036159843206406,3.801112688961439e-05,1.2308813333511353,1.1535640954971313,0.34990957379341125,0.23996466398239136,0.03427763655781746,1.0,229.0,1036.0,843.0,2307.0,1.7177305221557617,1.7337042093276978,2.0551486015319824,2.704509973526001,2.701930284500122,0,0,0,0,0,0.8987253904342651,0.8333678245544434,-0.11268267780542374,0.4599077105522156,0.0011089191539213061,1.2631216049194336,1.3351187705993652,-0.3766287565231323,1.1392799615859985,-0.17522881925106049,1.7215678691864014,1.9146205186843872,1.7499812841415405,2.5495898723602295,2.3825700283050537
33,Tue Apr 26 16:57:24 2022,4476,4476,4476,4476,4485,2.1240971088409424,2.40850830078125,1.38262939453125,1.083984375,0.1809178590774536,2.1240971088409424,1.99993896484375,0.73944091796875,0.66815185546875,0.09639894962310791,1.111457347869873,0.9590516686439514,-0.038616254925727844,0.11076972633600235,-5.64190158911515e-05,1.2490743398666382,1.1727873086929321,0.35434260964393616,0.24330198764801025,0.03470319136977196,1.0,241.0,1036.0,791.0,2281.0,1.7005369663238525,1.705286979675293,2.086796522140503,2.746183395385742,2.7778122425079346,0,0,0,0,0,0.8898248076438904,0.8177541494369507,-0.10897999256849289,0.4552766978740692,-0.0016257587121799588,1.274411678314209,1.348609209060669,-0.3878117799758911,1.1395032405853271,-0.18242329359054565,1.7403792142868042,1.9334913492202759,1.7313568592071533,2.582221746444702,2.3821511268615723
34,Tue Apr 26 16:57:27 2022,4478,4478,4478,4479,4487,2.1392035484313965,2.4146728515625,1.4466552734375,1.02471923828125,0.1880890130996704,2.1392035484313965,1.99993896484375,0.77581787109375,0.6328125,0.09922295808792114,1.1089662313461304,0.9609997272491455,-0.038596685975790024,0.11138363182544708,-2.214390588051174e-05,1.2337857484817505,1.155310034751892,0.35731425881385803,0.24456290900707245,0.03458022698760033,1.0,233.0,1038.0,782.0,2255.0,1.7338533401489258,1.7310842275619507,2.171247959136963,2.5875244140625,2.8693552017211914,0,0,0,0,0,0.8988320827484131,0.8318111300468445,-0.10801888257265091,0.45543959736824036,-0.0006403632578440011,1.263555884361267,1.3355233669281006,-0.4321337044239044,1.1159263849258423,-0.19128365814685822,1.7230744361877441,1.9162176847457886,1.7713978290557861,2.5314435958862305,2.386660575866699
35,Tue Apr 26 16:57:29 2022,4481,4481,4481,4481,4490,2.1269607543945312,2.439208984375,1.439697265625,1.0927734375,0.18409770727157593,2.1269607543945312,1.99993896484375,0.73193359375,0.6416015625,0.09576576948165894,1.118565320968628,0.9602731466293335,-0.03925083205103874,0.11067001521587372,1.7074755305657163e-05,1.2649521827697754,1.1870968341827393,0.3639184534549713,0.24179619550704956,0.034768570214509964,1.0,249.0,1037.0,807.0,2257.0,1.6814554929733276,1.684731125831604,2.0112571716308594,2.6534807682037354,2.754377603530884,0,0,0,0,0,0.8842747807502747,0.8089256882667542,-0.10785611718893051,0.45769956707954407,0.0004910974530503154,1.2818381786346436,1.3603193759918213,-0.348307341337204,1.1192606687545776,-0.2036161869764328,1.7544982433319092,1.9558711051940918,1.7209115028381348,2.5573537349700928,2.385472059249878
36,Tue Apr 26 16:57:31 2022,4483,4483,4483,4483,4492,1.0593085289001465,1.05291748046875,0.21527099609375,0.14569091796875,0.011219501495361328,1.0593085289001465,1.05291748046875,0.14117431640625,0.14569091796875,0.005841314792633057,0.9764099717140198,0.9687275886535645,-0.03853423893451691,0.1108817309141159,-6.046298585715704e-05,0.9767144918441772,0.9690446853637695,0.04967812821269035,0.11160343140363693,0.0014924799324944615,1.0,1.0,308.0,1.0,2012.0,1.084563136100769,1.0865520238876343,2.841780185699463,1.305433988571167,3.9138314723968506,0,0,0,0,0,0.9996882081031799,0.9996727705001831,-0.7756781578063965,0.9935333728790283,-0.040511757135391235,1.0009344816207886,1.000983476638794,-1.3915281295776367,1.0188437700271606,-0.11300168931484222,1.0024924278259277,1.002624273300171,2.2797811031341553,1.049986720085144,2.9841465950012207
37,Tue Apr 26 16:57:34 2022,4486,4486,4486,4486,4495,1.0708560943603516,1.06268310546875,0.23431396484375,0.14593505859375,0.011022984981536865,1.0708560943603516,1.06268310546875,0.14715576171875,0.14593505859375,0.005517482757568359,0.9766687154769897,0.9689252972602844,-0.038270264863967896,0.11069225519895554,-2.0980642148060724e-05,0.9770297408103943,0.9693012833595276,0.05126267299056053,0.11142066866159439,0.0015184135409072042,1.0,1.0,386.0,1.0,2010.0,1.0960322618484497,1.0963393449783325,2.870622158050537,1.3097665309906006,3.6337153911590576,0,0,0,0,0,0.9996305108070374,0.9996120929718018,-0.7465522885322571,0.9934625029563904,-0.013817476108670235,1.001115083694458,1.0011688470840454,-1.4041615724563599,1.0191457271575928,-0.09022333472967148,1.0029726028442383,1.0031157732009888,2.3777854442596436,1.0508759021759033,3.0618181228637695
38,Tue Apr 26 16:57:36 2022,4488,4488,4488,4488,4497,2.538651466369629,3.65966796875,2.82342529296875,1.50018310546875,0.3709990382194519,2.538651466369629,1.99993896484375,1.60858154296875,0.92742919921875,0.21032309532165527,1.4556665420532227,0.8262704610824585,-0.037512052804231644,0.11119842529296875,-6.623162335017696e-05,1.567575216293335,1.2999926805496216,0.7921791076660156,0.37384945154190063,0.06023246794939041,1.0,745.0,992.0,1049.0,5669.0,1.6194766759872437,1.5384232997894287,2.030578136444092,2.4807558059692383,3.4918558597564697,0,0,0,0,0,0.9286103248596191,0.6355962157249451,-0.04735299572348595,0.2974417209625244,-0.0010995999909937382,1.1818339824676514,1.1893484592437744,-0.5171997547149658,0.960801899433136,0.22451426088809967,1.4812431335449219,1.8455921411514282,1.830621361732483,2.4070935249328613,2.4737958908081055
39,Tue Apr 26 16:57:39 2022,4491,4491,4491,4491,4500,2.0491247177124023,2.70245361328125,1.19677734375,0.92913818359375,0.37191635370254517,2.0491247177124023,1.99993896484375,0.63446044921875,0.6053466796875,0.21298813819885254,1.0349165201187134,0.9624024033546448,-0.0385243222117424,0.11079765111207962,2.2484657165477984e-05,1.1530722379684448,1.1204142570495605,0.18849925696849823,0.19676445424556732,0.0522821806371212,1.0,165.0,967.0,829.0,7424.0,1.7771000862121582,1.7849996089935303,3.3658511638641357,3.0765042304992676,4.073819160461426,0,0,0,0,0,0.897529661655426,0.8589701652526855,-0.20437386631965637,0.5630978941917419,0.0004300634900573641,1.2597384452819824,1.2915235757827759,-0.6872473359107971,1.3797894716262817,-0.3456476330757141,1.7151833772659302,1.8070805072784424,3.033585786819458,2.677107810974121,2.9219088554382324
40,Tue Apr 26 16:57:41 2022,4493,4493,4493,4493,4502,2.0485520362854004,2.55401611328125,1.15301513671875,0.79974365234375,0.38237464427948,2.0485520362854004,1.99993896484375,0.61553955078125,0.52197265625,0.20503610372543335,1.0200982093811035,0.9652097821235657,-0.0389196015894413,0.11041801422834396,1.1245328096265439e-05,1.1155850887298584,1.082578420639038,0.19703437387943268,0.18366459012031555,0.04841665178537369,1.0,89.0,1026.0,763.0,8112.0,1.8363027572631836,1.8473848104476929,3.124021053314209,2.8419885635375977,4.23482608795166,0,0,0,0,0,0.9144064784049988,0.8915841579437256,-0.1975269615650177,0.6011937856674194,0.00023226157645694911,1.2223925590515137,1.2493200302124023,-0.617556631565094,1.3419827222824097,-0.32812008261680603,1.6131879091262817,1.6902951002120972,2.6685707569122314,2.4633116722106934,2.874903917312622
41,Tue Apr 26 16:57:44 2022,4496,4496,4496,4496,4505,2.115527868270874,2.3975830078125,1.36383056640625,0.955810546875,0.17480242252349854,2.115527868270874,1.99993896484375,0.71649169921875,0.5872802734375,0.09010076522827148,1.1116209030151367,0.9670181274414062,-0.03814796358346939,0.11059345304965973,-2.1771058527519926e-05,1.2224558591842651,1.1421629190444946,0.3642273545265198,0.23916780948638916,0.03245207294821739,1.0,219.0,1037.0,742.0,2173.0,1.7305556535720825,1.7510101795196533,1.9671550989151,2.4555156230926514,2.77642560005188,0,0,0,0,0,0.9093341827392578,0.8466551303863525,-0.10473667830228806,0.46240943670272827,-0.0006708680302836001,1.2427189350128174,1.3126442432403564,-0.3956230878829956,1.0794425010681152,-0.2553527355194092,1.6715598106384277,1.8599026203155518,1.717504620552063,2.459989547729492,2.4054172039031982
42,Tue Apr 26 16:57:46 2022,4498,4498,4498,4498,4507,2.1166346073150635,2.39923095703125,1.37042236328125,0.96844482421875,0.1730736494064331,2.1166346073150635,1.99993896484375,0.719482421875,0.6103515625,0.09014064073562622,1.0990592241287231,0.9605505466461182,-0.038315847516059875,0.11089751869440079,-3.633296364569105e-05,1.227428913116455,1.1564748287200928,0.3318122923374176,0.242997407913208,0.033417996019124985,1.0,239.0,1037.0,873.0,2343.0,1.7244458198547363,1.729340672492981,2.168341636657715,2.5117616653442383,2.6973681449890137,0,0,0,0,0,0.8954157829284668,0.8305849432945251,-0.11547446995973587,0.4563732445240021,-0.0010872274870052934,1.266323208808899,1.3373266458511353,-0.427999883890152,1.1581315994262695,-0.1531323343515396,1.7260416746139526,1.9123579263687134,1.7957336902618408,2.5399014949798584,2.339110851287842
43,Tue Apr 26 16:57:49 2022,4501,4501,4501,4501,4510,2.095628261566162,2.3248291015625,1.3682861328125,0.9727783203125,0.17420697212219238,2.095628261566162,1.99993896484375,0.69268798828125,0.58831787109375,0.08979910612106323,1.0895881652832031,0.9615521430969238,-0.038617249578237534,0.1113952249288559,3.949838173866738e-06,1.228322148323059,1.1598434448242188,0.33230462670326233,0.23045510053634644,0.03240612894296646,1.0,155.0,1038.0,829.0,2374.0,1.7060900926589966,1.724318027496338,2.0844969749450684,2.5528523921966553,2.7710530757904053,0,0,0,0,0,0.8870540857315063,0.8290361762046814,-0.11621038615703583,0.4833706319332123,0.0001218855322804302,1.2800755500793457,1.349104642868042,-0.3733961880207062,1.1975486278533936,-0.14603681862354279,1.7546472549438477,1.933666706085205,1.7871713638305664,2.562373399734497,2.3342175483703613
44,Tue Apr 26 16:57:51 2022,4503,4503,4503,4503,4512,2.088834285736084,2.408447265625,1.380615234375,0.94403076171875,0.17504096031188965,2.088834285736084,1.99993896484375,0.7099609375,0.60491943359375,0.09066259860992432,1.0880894660949707,0.9575421214103699,-0.0384812168776989,0.11151481419801712,-8.162351150531322e-06,1.2217671871185303,1.1523826122283936,0.3307151198387146,0.23528048396110535,0.03246434032917023,1.0,185.0,1036.0,899.0,2380.0,1.7096827030181885,1.7354817390441895,2.146744728088379,2.571056604385376,2.792682647705078,0,0,0,0,0,0.8905865550041199,0.8309237957000732,-0.11635759472846985,0.47396543622016907,-0.0002514251391403377,1.2728358507156372,1.3442163467407227,-0.39182430505752563,1.1650408506393433,-0.15237443149089813,1.7413887977600098,1.9282923936843872,1.7902103662490845,2.452165126800537,2.3414041996002197
45,Tue Apr 26 16:57:54 2022,4506,4506,4506,4506,4515,2.095796823501587,2.427734375,1.43060302734375,0.9527587890625,0.17519742250442505,2.095796823501587,1.99993896484375,0.72271728515625,0.58758544921875,0.08847123384475708,1.0985329151153564,0.9626989960670471,-0.03803772106766701,0.11146968603134155,4.080198777955957e-05,1.2377008199691772,1.1659321784973145,0.33920496702194214,0.23234792053699493,0.03307927027344704,1.0,199.0,1036.0,855.0,2422.0,1.6932984590530396,1.7153133153915405,2.1306211948394775,2.5289034843444824,2.6745219230651855,0,0,0,0,0,0.8875593543052673,0.8256903886795044,-0.11213786900043488,0.479753315448761,0.001233460963703692,1.2753918170928955,1.3494662046432495,-0.3673607110977173,1.1863306760787964,-0.1469445824623108,1.7418889999389648,1.9351483583450317,1.7802865505218506,2.54746150970459,2.3379557132720947
46,Tue Apr 26 16:57:56 2022,4508,4508,4508,4508,4517,2.1281216144561768,2.49298095703125,1.35260009765625,0.96429443359375,0.1911594271659851,2.1281216144561768,1.99993896484375,0.7274169921875,0.57733154296875,0.0972331166267395,1.1028231382369995,0.9613478183746338,-0.038702964782714844,0.11073508858680725,-8.976435310614761e-06,1.22801673412323,1.1548413038253784,0.34238290786743164,0.2390454262495041,0.034179460257291794,1.0,225.0,1036.0,779.0,2303.0,1.7329744100570679,1.731786847114563,2.1245715618133545,2.415154218673706,2.8447821140289307,0,0,0,0,0,0.8980522155761719,0.8324501514434814,-0.1130400002002716,0.4632386863231659,-0.0002626265923026949,1.2654445171356201,1.330957293510437,-0.4164896309375763,1.1742252111434937,-0.14001819491386414,1.7259368896484375,1.9026062488555908,1.8025176525115967,2.5925989151000977,2.3605706691741943
47,Tue Apr 26 16:57:59 2022,4511,4511,4511,4511,4520,2.1228418350219727,2.3968505859375,1.37548828125,0.9677734375,0.1737663745880127,2.1228418350219727,1.99993896484375,0.72723388671875,0.59228515625,0.08842974901199341,1.0983474254608154,0.9610143303871155,-0.038200493901968,0.1104835495352745,-2.7930545911658555e-05,1.2387510538101196,1.1668806076049805,0.34261858463287354,0.24264337122440338,0.03425252437591553,1.0,171.0,1037.0,815.0,2315.0,1.7136952877044678,1.7139191627502441,2.1225757598876953,2.440969944000244,2.581700086593628,0,0,0,0,0,0.8866571187973022,0.8235755562782288,-0.11149568855762482,0.45533305406570435,-0.0008154303068295121,1.281886339187622,1.351523995399475,-0.40207669138908386,1.146817684173584,-0.16217786073684692,1.7581543922424316,1.9378434419631958,1.7821334600448608,2.5354456901550293,2.3431413173675537
48,Tue Apr 26 16:58:01 2022,4513,4513,4513,4513,4522,2.092576503753662,2.40655517578125,1.44415283203125,1.0274658203125,0.18127548694610596,2.092576503753662,1.99993896484375,0.7449951171875,0.63165283203125,0.09535646438598633,1.1121114492416382,0.959096372127533,-0.037144508212804794,0.1103428304195404,1.1140816241095308e-05,1.2478489875793457,1.1738303899765015,0.34750595688819885,0.2418491095304489,0.034464288502931595,1.0,281.0,1037.0,898.0,2285.0,1.6769468784332275,1.703771710395813,2.143834114074707,2.6117641925811768,2.766819477081299,0,0,0,0,0,0.8912227749824524,0.8170655369758606,-0.10688883811235428,0.45624658465385437,0.0003232568269595504,1.2714227437973022,1.3460578918457031,-0.3944341242313385,1.1377012729644775,-0.16026031970977783,1.7357171773910522,1.9319802522659302,1.7547504901885986,2.4856064319610596,2.332136869430542
49,Tue Apr 26 16:58:04 2022,4516,4516,4516,4516,4525,2.106884479522705,2.40771484375,1.39739990234375,0.9931640625,0.18213218450546265,2.106884479522705,1.99993896484375,0.70404052734375,0.603759765625,0.09294837713241577,1.1116948127746582,0.960518479347229,-0.03782607987523079,0.11110992729663849,-1.4446050954575185e-05,1.245535969734192,1.1717181205749512,0.3472234904766083,0.24056263267993927,0.03449676185846329,1.0,307.0,1038.0,895.0,2288.0,1.691548466682434,1.7068431377410889,2.0276293754577637,2.509782075881958,2.694408655166626,0,0,0,0,0,0.8925433158874512,0.8197521567344666,-0.10893870890140533,0.4618752598762512,-0.00041876541217789054,1.269662618637085,1.3433488607406616,-0.40368056297302246,1.1463985443115234,-0.16214439272880554,1.732627511024475,1.9270793199539185,1.760223388671875,2.487527370452881,2.350656032562256
50,Tue Apr 26 16:58:06 2022,4518,4518,4518,4518,4527,2.1108736991882324,2.42291259765625,1.37725830078125,1.01287841796875,0.18116390705108643,2.1108736991882324,1.99993896484375,0.69256591796875,0.6240234375,0.09342867136001587,1.1146689653396606,0.9596362113952637,-0.038065262138843536,0.11030463874340057,-6.503809345304035e-06,1.2625447511672974,1.1900030374526978,0.34754395484924316,0.2390093207359314,0.03482275828719139,1.0,309.0,1036.0,877.0,2232.0,1.6719199419021606,1.6806167364120483,1.9927433729171753,2.610874891281128,2.6829774379730225,0,0,0,0,0,0.8828747868537903,0.8064149022102356,-0.10952647030353546,0.4615076780319214,-0.00018676892796065658,1.2837547063827515,1.3588671684265137,-0.3921436667442322,1.1546735763549805,-0.16324634850025177,1.760791301727295,1.9546316862106323,1.73917818069458,2.5587353706359863,2.331345319747925
51,Tue Apr 26 16:58:09 2022,4521,4521,4521,4521,4530,1.119046688079834,1.114013671875,0.1949462890625,0.15399169921875,0.014763236045837402,1.119046688079834,1.114013671875,0.13525390625,0.15399169921875,0.007418811321258545,0.9765392541885376,0.9688546657562256,-0.03823791444301605,0.11081893742084503,-2.2835558411316015e-05,0.977432131767273,0.9697845578193665,0.049255628138780594,0.11164463311433792,0.002058919984847307,1.0,1.0,316.0,1.0,1828.0,1.1448842287063599,1.1487228870391846,2.7459583282470703,1.3793022632598877,3.6032538414001465,0,0,0,0,0,0.9990864992141724,0.9990411400794983,-0.7763156294822693,0.9926042556762695,-0.011091037653386593,1.0027368068695068,1.0028727054595947,-1.4035258293151855,1.021742582321167,-0.11635416001081467,1.0073078870773315,1.0076676607131958,2.273869514465332,1.0579947233200073,3.0108392238616943
52,Tue Apr 26 16:58:11 2022,4523,4523,4523,4523,4532,1.1092283725738525,1.104248046875,0.1729736328125,0.1495361328125,0.01540982723236084,1.1092283725738525,1.104248046875,0.11968994140625,0.1495361328125,0.007854223251342773,0.9763818383216858,0.968860387802124,-0.038301240652799606,0.11056400090456009,5.273982424114365e-06,0.9772328734397888,0.9697420597076416,0.046557873487472534,0.11142566800117493,0.0022025529760867357,1.0,1.0,217.0,1.0,1824.0,1.1350706815719604,1.1387028694152832,2.570777654647827,1.342025876045227,3.5659632682800293,0,0,0,0,0,0.9991291165351868,0.9990907907485962,-0.8226587176322937,0.9922668933868408,0.0023944859858602285,1.0026131868362427,1.0027344226837158,-1.3541406393051147,1.0226404666900635,-0.06313979625701904,1.006985068321228,1.007307767868042,2.067246675491333,1.0602807998657227,2.8604702949523926
